index,expected,actual,diff
61,-17713.2,1416.41,19129.6
62,-32768,-26366.7,6401.31
63,-32768,-22531.3,10236.7
64,-32768,25497.4,58265.4
65,-5643.53,7113.47,12757
66,-23096.6,3106.77,26203.4
67,11245.8,26590.3,15344.5
68,24443.1,18708.2,5734.89
69,8022.24,25530.1,17507.8
70,9194.53,27449,18254.5
71,-32768,20545.2,53313.2
72,-32768,-28905,3863.04
73,-22074.1,32272.4,54346.4
74,-15782.2,-23034.5,7252.23
75,-32768,7417.65,40185.6
76,-32768,13139.6,45907.6
77,-7115.32,-23065.4,15950.1
78,15876,-10961.4,26837.5
79,-32768,16137.1,48905.1
80,-32768,17473.2,50241.2
81,-32768,-5185.92,27582.1
82,-32768,10365.6,43133.6
83,-32768,-29047.2,3720.81
84,-6750.66,-711.78,6038.88
85,-32768,-26697.9,6070.05
86,1714.59,14510.6,12796
87,-8813.66,10520.4,19334.1
88,15065.9,-1510.98,16576.9
89,-32768,7543.26,40311.3
90,-32768,15356.1,48124.1
91,-32768,-32510.4,257.643
92,-32768,3972.43,36740.4
93,-32768,-19602,13166
94,2169.39,14555.4,12386
95,-21560.2,16168.8,37729.1
96,32380.9,15453.6,16927.3
97,-32768,-3798.82,28969.2
98,2429.71,14796.8,12367.1
99,-11206.7,24723.3,35930.1
100,24179.1,22797.3,1381.77
101,-32768,746.556,33514.6
102,-32768,25412.7,58180.7
103,27307.5,-32167.7,59475.2
104,3113.21,29566.9,26453.7
105,-32768,999.983,33768
106,-32768,-19859.8,12908.2
107,22143.6,16980.9,5162.72
108,29955.9,-4049.47,34005.4
109,-20902.6,20941.1,41843.7
110,29178.4,24923.6,4254.84
111,13781,11348.3,2432.65
112,-32768,12072.6,44840.6
113,24907.3,-14216.8,39124.1
114,500.017,18615.9,18115.9
115,-32768,19927.4,52695.4
116,8443.5,-2351.17,10794.7
117,-32768,18533,51301
118,-24631,-13457.4,11173.6
119,5309.45,11131.6,5822.15
120,-32768,13427.2,46195.2
121,-7850.36,-232.011,7618.35
122,-29814.4,2986.78,32801.1
123,29693.4,1822.48,27870.9
124,-32768,10562.7,43330.7
125,-23632.8,1761.7,25394.5
126,13920.9,12396.5,1524.46
127,-63.0255,8285.28,8348.31
128,-32768,-16221.5,16546.5
129,21261.8,5059.71,16202.1
130,-32768,11340.9,44108.9
131,-32768,8696.18,41464.2
132,-32768,23110.4,55878.4
133,4575.24,-15394,19969.2
134,-32768,5182.57,37950.6
135,-61.6321,-31160.9,31099.2
136,-32768,-6361.05,26407
137,9517.78,-17092.8,26610.6
138,-32768,18523.9,51291.9
139,-32768,-2963.73,29804.3
140,13602.6,-24207.1,37809.8
141,-32768,23546.2,56314.2
142,10993.7,18483.7,7489.96
143,-5590.58,-28627.5,23036.9
144,-32768,-16071.6,16696.4
145,-32768,-20663.1,12104.9
146,5076.26,-13233.6,18309.8
147,-32768,4681.03,37449
148,-32768,14604.4,47372.4
149,-32768,-10243.4,22524.6
150,-18047.5,-11493.5,6553.94
151,13865.8,1526.25,12339.6
152,-17200.3,2811.91,20012.2
153,-3109.45,-5611.96,2502.5
154,-32768,9866.67,42634.7
155,-32768,-1021.35,31746.7
156,2647.4,-25174.3,27821.7
157,-32768,-12061.6,20706.4
158,-32768,-3555.94,29212.1
159,-981.71,-4910.31,3928.6
160,-26376.9,-1211.88,25165.1
161,-10787.2,9525.15,20312.4
162,666.685,30597,29930.3
163,-32768,25535.5,58303.5
164,-24854.2,17927,42781.3
165,-32768,-5427.11,27340.9
166,-32768,8370.56,41138.6
167,-32487.7,24595,57082.7
168,-20407.7,-16424.3,3983.32
169,-32768,-2065.88,30702.1
170,14552.5,5613.54,8938.98
171,-32768,1412.59,34180.6
172,-32768,-20465.3,12302.7
173,-29451.3,-15367.6,14083.7
174,6181.02,-2682,8863.02
175,-16087.3,-7900.05,8187.24
176,16553.5,-26266.2,42819.8
177,29914.6,26278.9,3635.7
178,-32768,29034.9,61802.9
179,-32768,3048.13,35816.1
180,-32768,4918.79,37686.8
181,-28098.7,7638.09,35736.8
182,1936.59,16427.6,14491
183,-32768,6916.17,39684.2
184,-10885.8,-12758.6,1872.83
185,5713.46,-7335.4,13048.9
186,-32768,10661.6,43429.6
187,18275.6,25200.2,6924.62
188,-6754.27,18371.3,25125.5
189,-1342.91,8538.3,9881.21
190,-32768,16465.5,49233.5
191,-32768,-15760.7,17007.3
192,-32768,19897.4,52665.4
193,-32768,-9649.81,23118.2
194,-32768,20352.9,53120.9
195,-26144.8,-32018.6,5873.77
196,390.65,23182.5,22791.9
197,19090.1,12503.5,6586.59
198,558.022,23571.5,23013.4
199,-32768,-6689.02,26079
200,-20840.6,25100,45940.7
201,21645.7,-18075.3,39721.1
202,-14000.7,14930.9,28931.6
203,6154.23,-9748.49,15902.7
204,-1896.6,-9428.75,7532.15
205,526.35,-963.352,1489.7
206,18039.6,-691.456,18731
207,-32768,15933.6,48701.6
208,-32768,-17565.7,15202.3
209,-25973.7,-26395.4,421.674
210,18910.1,7451.43,11458.6
211,-10063.6,-22394.8,12331.2
212,23260.2,-23370.5,46630.7
213,-32768,-5578.59,27189.4
214,10327.1,1985.63,8341.51
215,-2447.37,29258.9,31706.3
216,-18626.5,14247.1,32873.6
217,-32768,9254.99,42023
218,20448.8,-17307.9,37756.7
219,11120.9,-1532.15,12653.1
220,-32768,12011.4,44779.4
221,-32768,-2809.66,29958.3
222,-31362.9,-2833.12,28529.8
223,-13517.7,20965.1,34482.8
224,-32768,-9063.38,23704.6
225,-32768,-22540.6,10227.4
226,18713.8,-308.87,19022.7
227,14866.4,-196.353,15062.7
228,27476.2,23870.2,3606.07
229,-2770,24837.8,27607.8
230,20407.2,3739.42,16667.8
231,-9445.89,22183.7,31629.6
232,-32768,368.943,33136.9
233,-23270.6,-28269.4,4998.84
234,16860.2,-168.929,17029.1
235,8247.22,28076.9,19829.7
236,-32768,26049.7,58817.7
237,-32768,-5003.3,27764.7
238,-32768,-7416.59,25351.4
239,-32768,3994.25,36762.2
240,-32768,7853.39,40621.4
241,17508.6,10191.4,7317.17
242,14370.5,-1229.73,15600.2
243,22596.1,921.645,21674.5
244,19969.2,-4643.28,24612.5
245,-32768,7741.8,40509.8
246,29923.9,23982.2,5941.69
247,-2200.97,21726.4,23927.4
248,-24903.2,-4815.3,20087.9
249,130.617,24022.9,23892.3
250,23984.6,28007.3,4022.75
251,-32768,25235.5,58003.5
252,13879,16210.7,2331.7
253,-32768,11318.4,44086.4
254,-32768,-14379.6,18388.4
255,14369.6,2664.66,11705
256,-32768,24098.6,56866.6
257,-13742.7,-5878.63,7864.11
258,-11446.9,-23511.4,12064.5
259,-32768,-20910.1,11857.9
260,-32768,-14602.7,18165.3
261,22600.3,-25140.6,47740.9
262,-10492.1,14297.4,24789.5
263,17933.9,29331.3,11397.4
264,-32768,17040.5,49808.5
265,-32768,-21593.2,11174.8
266,-22504.8,1716.65,24221.5
267,-32768,13196.3,45964.3
268,-32768,-20175.5,12592.5
269,22471.8,-1496.1,23967.9
270,-16947,-12232.3,4714.73
271,6176.04,-8620.69,14796.7
272,32609.3,5329.67,27279.6
273,-23950.9,-27325.5,3374.62
274,-32768,18714.7,51482.7
275,-21580.8,-4373.42,17207.4
276,27170.5,14986.6,12184
277,-32768,-20932.6,11835.4
278,-7465.89,-22786.8,15320.9
279,31742.5,-1308.63,33051.1
280,-32768,3777.4,36545.4
281,-32768,-10528,22240
282,-32768,-12027.1,20740.9
283,-133.349,-20310,20176.6
284,8000.46,-637.946,8638.41
285,27648.1,-29022,56670.1
286,-32768,24610.2,57378.2
287,-24920.6,-9023.03,15897.6
288,-32768,1509.69,34277.7
289,-1324.13,1578.07,2902.19
290,9695.85,26577.7,16881.8
291,-6243.32,-10202.4,3959.09
292,-14775.7,2924.38,17700.1
293,-32768,3994.24,36762.2
294,-32768,22223.9,54991.9
295,-32768,17230.4,49998.4
296,-8062.83,2930.6,10993.4
297,-32768,4121.47,36889.5
298,10773.5,10072.3,701.24
299,-32768,5434.73,38202.7
300,-17255.1,-2995.97,14259.1
301,-32768,-2223.2,30544.8
302,27476,12352.5,15123.5
303,-25646,19773.9,45419.9
304,-32768,12298.2,45066.2
305,17339.7,-3304.53,20644.3
306,28547.3,26207.6,2339.65
307,19539.6,-22981.4,42521
308,-32768,-5579.57,27188.4
309,-32768,-1680.24,31087.8
310,-32768,-3448.76,29319.2
311,-27918.3,-8244.54,19673.7
312,-32768,-11394.2,21373.8
313,5134.67,3724.09,1410.58
314,-32768,9484.55,42252.6
315,-10293,-16489.4,6196.4
316,-19574.3,-11701.2,7873.11
317,-32768,19858.3,52626.3
318,26718.3,16489.4,10228.9
319,-32768,28469.7,61237.7
320,24449.5,-16097.3,40546.8
321,-32768,-10744.9,22023.1
322,12951.7,-29601.1,42552.8
323,20008.6,-12251.5,32260
324,-32768,-5092.97,27675
325,30600,17008.9,13591.1
326,-32768,7122.29,39890.3
327,-24779.6,5694.33,30473.9
328,-32768,-20288.5,12479.5
329,-19376,-29116.1,9740.06
330,-28523.9,-23493.9,5030.07
331,-32768,14430.3,47198.3
332,-18718.7,4490.87,23209.6
333,-26065.6,-459.142,25606.4
334,-32768,-638.222,32129.8
335,-32768,2649.7,35417.7
336,-5292.86,13232.6,18525.4
337,-32768,-12188,20580
338,1684.63,16244.2,14559.6
339,-15686.2,-10091.3,5594.82
340,-32768,12876.3,45644.3
341,-32768,-6047.37,26720.6
342,833.786,4965.54,4131.76
343,-6068.85,-13799.6,7730.71
344,30000.8,8755.67,21245.1
345,-32768,-16609,16159
346,-32768,12592.7,45360.7
347,2726.32,-420.024,3146.34
348,-32768,31153.5,63921.5
349,-9445.81,-11752.6,2306.79
350,-10911.4,26735.6,37647
351,-32768,31958.4,64726.4
352,3365.16,-18431.8,21796.9
353,-32768,13780.3,46548.3
354,-32768,15645.1,48413.1
355,-32768,21693.4,54461.4
356,-32768,-7991.85,24776.2
357,-28705.6,-3102.21,25603.4
358,-32768,22585.3,55353.3
359,-32768,-21125.8,11642.2
360,-22112.9,-5939.94,16173
361,21284.5,-11134.2,32418.6
362,9704.44,-16438.6,26143.1
363,-32768,-8811.53,23956.5
364,-2997.4,16527.1,19524.5
365,8242.83,14934.4,6691.6
366,-32768,14517.5,47285.5
367,-17862,9211.35,27073.3
368,-32768,3121.02,35889
369,-11345,-15675.7,4330.68
370,-32768,-2585.53,30182.5
371,-32768,10169.9,42937.9
372,-17338.1,3956.91,21295
373,7134.06,-23950.4,31084.5
374,-18464.6,10912,29376.6
375,-32768,-25411.7,7356.29
376,-32768,3533.63,36301.6
377,-32768,1429.93,34197.9
378,-32768,16226.6,48994.6
379,-22820.1,8635.48,31455.6
380,-32768,-13975,18793
381,-32768,-22172.2,10595.8
382,-14205.5,10624.6,24830.1
383,-32768,-17612.8,15155.2
384,-28763.8,-1262,27501.8
385,-7784.91,-15287.6,7502.67
386,-13372.1,-3980.12,9391.96
387,-26937.9,-15172.7,11765.2
388,12225.4,-29689.1,41914.5
389,-28315.5,-29688.4,1372.86
390,4094.05,-3986.82,8080.87
391,16954.1,-18753.8,35707.9
392,16321.3,-29211.3,45532.6
393,-13933.4,19194.7,33128.1
394,-32768,-14683.4,18084.6
395,24007.8,-899.683,24907.5
396,19935.9,23211.6,3275.71
397,-8428.43,-2702.45,5725.98
398,-32768,-1636.69,31131.3
399,-32768,-24681,8086.99
400,-32768,-493.727,32274.3
401,-32768,-11568.2,21199.8
402,-7181.26,9914.69,17096
403,-32768,-24588.2,8179.84
404,-2470.56,4235.27,6705.84
405,-24118.8,7732.47,31851.2
406,11534.5,25681.2,14146.6
407,-32768,6888.14,39656.1
408,-32768,25630.2,58398.2
409,-32768,20341.6,53109.6
410,-32768,-3637.37,29130.6
411,-18664.5,-19226.4,561.883
412,-9040.44,-4423.83,4616.62
413,16241.3,-15102.6,31343.8
414,-25216.4,458.432,25674.8
415,3183.17,-14561.6,17744.8
416,-32142.5,-10418.8,21723.7
417,1801.64,31980.2,30178.5
418,-11368.2,4336.34,15704.6
419,-8154.41,9095.51,17249.9
420,21749.7,-2883.28,24633
421,-32768,363.849,33131.8
422,-11003,9390.61,20393.7
423,-2597.97,-21470.3,18872.4
424,-12262.2,-32722.5,20460.3
425,-32768,5169.85,37937.8
426,-32768,16963.1,49731.1
427,-19352.9,27676.8,47029.7
428,-32768,-6594.93,26173.1
429,-32768,27919.1,60687.1
430,-32768,17245.7,50013.7
431,14146.2,10912.8,3233.41
432,-32768,22438,55206
433,-32768,10632.9,43400.9
434,-32768,-16045.2,16722.8
435,26210.1,17952.1,8257.94
436,-28691.1,6591.86,35283
437,1353.64,9088.64,7735.01
438,11414.3,-25547,36961.3
439,-32768,-28256.1,4511.87
440,-32768,14787,47555
441,-9286.1,9578.16,18864.3
442,-32768,-26030.9,6737.05
443,-25526.3,-20175.2,5351.11
444,-20687.9,9254.02,29941.9
445,-19364.4,-2995.75,16368.6
446,-31350.2,13537.4,44887.5
447,29382.4,4163.18,25219.2
448,13148.8,24267.9,11119.1
449,-19675.6,955.734,20631.3
450,-32768,28749.1,61517.1
451,8937.62,-12961.5,21899.1
452,-15062.4,-20743.8,5681.43
453,-11764.7,-413.96,11350.8
454,-25276.6,19117,44393.6
455,-32768,-4646.68,28121.3
456,-32768,10345.1,43113.1
457,-32768,7430.84,40198.8
458,-32768,-3903.74,28864.3
459,24579.7,21254.1,3325.62
460,194.097,25011.7,24817.7
461,-32768,-20069.9,12698.1
462,24925.4,-23545.8,48471.3
463,-18276.3,20099.2,38375.5
464,-32768,-16214.6,16553.4
465,-20638,30642.8,51280.8
466,-2453.54,-8234.48,5780.95
467,1009.92,10213.4,9203.45
468,-25569.3,-16907.8,8661.47
469,-32768,-24293.1,8474.95
470,-32768,-19209.1,13558.9
471,12954.9,-10914.1,23869.1
472,-5948.99,31850.7,37799.6
473,-25114.4,8945.96,34060.3
474,-32768,26382.6,59150.6
475,11545.3,1748.05,9797.29
476,30565,-28259.8,58824.8
477,5623,24285.6,18662.6
478,-1725.83,13484.9,15210.8
479,1351.24,20327.9,18976.7
480,-32768,-958.411,31809.6
481,-23263.8,935.978,24199.8
482,-25845.2,-18023,7822.21
483,-32768,-1427.02,31341
484,8092.95,-21629.5,29722.5
485,-21278.7,-2366.13,18912.6
486,10349.2,11210.6,861.438
487,-18198.9,19907.6,38106.6
488,-32768,23642.5,56410.5
489,-32768,-1787.52,30980.5
490,-32768,-16610.1,16157.9
491,-31747.2,4368.05,36115.2
492,27.3677,7304.39,7277.02
493,10558.1,12006.1,1447.92
494,-32768,13318.5,46086.5
495,32314.2,-15479.3,47793.5
496,-32768,-23129,9638.96
497,-4085.02,31681.5,35766.6
498,-31378.6,2592.64,33971.2
499,-3701.35,12383.4,16084.8
500,-7272.39,-14598.8,7326.44
501,-32768,9636.33,42404.3
502,-32768,1574.4,34342.4
503,-32768,22065.3,54833.3
504,26967.1,11474.5,15492.6
505,31651.3,11910.4,19740.9
506,-8582.33,3706.91,12289.2
507,-14911.5,-1275.38,13636.1
508,-15084.4,-16610.1,1525.63
509,-25108.6,25716.1,50824.7
510,-25103.4,-26405,1301.64
511,-32768,28165.6,60933.6
512,-20309.3,-21378.3,1068.99
513,-2950.99,20309.5,23260.5
514,32026.5,11228.4,20798.1
515,-32768,-824.55,31943.4
516,-26001.7,22239.2,48240.9
517,-23292.5,-12022,11270.5
518,-8697.08,6075.6,14772.7
519,-26940.8,-7193.12,19747.6
520,-32768,-20029.4,12738.6
521,-32768,15864.2,48632.2
522,-21852.2,-2183.7,19668.5
523,-32768,-2879.31,29888.7
524,-32768,7694.33,40462.3
525,19154.6,-5068.17,24222.8
526,-8751.7,-18429.4,9677.7
527,25083.6,11811.8,13271.8
528,-2084.08,-11115.2,9031.16
529,-32768,28676.9,61444.9
530,-32768,-10427.6,22340.4
531,-32768,-11918.4,20849.6
532,28891.4,-1011.77,29903.2
533,-32768,10920.2,43688.2
534,-9919.84,29742.6,39662.4
535,-32768,13472.9,46240.9
536,20208.5,-2567.38,22775.9
537,7930.23,-17781.7,25711.9
538,-32768,-25119.5,7648.54
539,-32768,4120.44,36888.4
540,31337.8,4537.21,26800.6
541,-32768,23896.1,56664.1
542,-32768,-14939.8,17828.2
543,29092.3,32603.4,3511.15
544,-32768,-7402.87,25365.1
545,27863.2,20147.4,7715.86
546,-32768,-21857.8,10910.2
547,13551.1,-13050.1,26601.2
548,10498.6,-23635.9,34134.5
549,-32768,-4748.06,28019.9
550,11973.3,-13815.2,25788.4
551,-6379.08,-9575.69,3196.61
552,7187.2,3109.55,4077.65
553,-32768,6780.08,39548.1
554,-28523.7,-16602.6,11921.2
555,6494.09,20304.5,13810.4
556,-32768,12568.1,45336.1
557,-32768,19896.8,52664.8
558,31716,-1466.79,33182.8
559,-5427.19,6258.41,11685.6
560,9320.2,-2225.96,11546.2
561,22836.7,11631.3,11205.4
562,-32768,3779.25,36547.2
563,-32768,6679.56,39447.6
564,-5390.74,-5115.87,274.87
565,-8057.66,16905.7,24963.3
566,-32768,17018.3,49786.3
567,6325.8,20217.4,13891.6
568,-32768,10049.8,42817.8
569,-32768,15079.8,47847.8
570,-32768,31679.8,64447.8
571,28536.5,7249.1,21287.4
572,-32768,24980.7,57748.7
573,-1979.76,13745.3,15725.1
574,-3853.94,23110.4,26964.4
575,26408.5,-8682.42,35090.9
576,-24579.2,16080.4,40659.7
577,-32768,-17868.4,14899.6
578,4883.42,-18485.3,23368.7
579,-22933.5,-6171.18,16762.3
580,2345.98,24456.8,22110.8
581,2900.28,14722,11821.7
582,26425.7,31041.9,4616.2
583,-32768,9911.33,42679.3
584,-23625.1,29820.3,53445.5
585,-8059.44,20348.4,28407.8
586,-32768,-8893.09,23874.9
587,4224.83,-15522,19746.8
588,-32768,17640.2,50408.2
589,-30320.8,9174.5,39495.3
590,27145.4,26834.6,310.805
591,-8532.34,-4286.71,4245.63
592,-32768,-28819.9,3948.14
593,-23932.5,27900,51832.5
594,4273.35,22455.4,18182.1
595,-17477.7,15602.4,33080
596,-11733.4,5712.26,17445.6
597,-32768,-2883.83,29884.2
598,-25657,-25941,283.986
599,20731.3,2000.03,18731.2
600,-25820.8,30881.6,56702.3
601,24652.7,-7600.13,32252.8
602,-32768,9180.85,41948.9
603,-32768,25655,58423
604,8365.84,4882.99,3482.85
605,-4157.33,-1512.44,2644.89
606,10760,10631.2,128.725
607,27276.4,-12666.5,39942.8
608,23378.6,-5194.16,28572.7
609,-16671.7,-2630.28,14041.4
610,907.896,10017.5,9109.59
611,-32768,9157.78,41925.8
612,-17812.8,-8316.98,9495.86
613,-12319.6,3798.88,16118.4
614,29504.9,-503.798,30008.7
615,15005.5,31743.8,16738.3
616,-32768,10228.6,42996.6
617,-2331.41,373.625,2705.03
618,-6676.19,2169.17,8845.36
619,-25257.1,3701.08,28958.2
620,-32768,-22475.8,10292.2
621,-32768,-19943.1,12824.9
622,4235.06,1882.63,2352.44
623,-32768,-27806.7,4961.28
624,-16387.7,-5362.41,11025.3
625,-32768,-14168.6,18599.4
626,-549.797,4129.25,4679.04
627,-32768,26493.1,59261.1
628,-32768,-12353.6,20414.4
629,-24374,-15282.3,9091.75
630,-32768,22753.2,55521.2
631,30593.2,6289.3,24303.9
632,-6475.69,4742.57,11218.3
633,-32768,-616.188,32151.8
634,11618.4,25854.6,14236.3
635,-22790.3,1346.82,24137.1
636,12890.1,-6605.26,19495.4
637,-32768,-16744.7,16023.3
638,25152.4,3894.3,21258.1
639,-32768,13570.2,46338.2
640,-32768,-4686.38,28081.6
641,8071.6,4185.61,3885.99
642,-12409.3,-9740.19,2669.12
643,-32768,-5285.23,27482.8
644,-6251.05,3699.77,9950.83
645,-32768,-7833.09,24934.9
646,-32768,14523,47291
647,-32768,-29250,3517.98
648,19926.9,-18702.8,38629.6
649,-27392.6,15591.6,42984.2
650,11046.7,6305.49,4741.22
651,4651.26,-10813.4,15464.7
652,-32768,-5672.66,27095.3
653,-32768,26033.1,58801.1
654,-32768,-15765.8,17002.2
655,-32768,18763.9,51531.9
656,13727.8,23672.2,9944.44
657,17353.4,15729.5,1623.88
658,1292.02,28364.9,27072.9
659,6111.1,-9983.62,16094.7
660,-32768,1790.5,34558.5
661,7653.11,-13027.9,20681
662,-32768,21155.1,53923.1
663,9610.95,1185.88,8425.07
664,-32768,11756.6,44524.6
665,8522.65,18646.4,10123.7
666,-32768,19057.7,51825.7
667,-32549.5,-11814.6,20735
668,22852,14413.5,8438.48
669,-5951.58,-15183.5,9231.9
670,8022.09,1954.86,6067.23
671,-3197.51,-21562.1,18364.6
672,-32768,-22469.7,10298.3
673,32553.9,14730.1,17823.8
674,-16527.2,6425.89,22953.1
675,-25188.8,-8412.26,16776.5
676,3953.73,-19977.5,23931.3
677,17392.5,20144.6,2752.12
678,-20672.7,13970,34642.7
679,-32768,-13381.4,19386.6
680,-1247.99,7122.38,8370.37
681,29425.7,-2053.32,31479
682,-32768,-24152.6,8615.36
683,-32768,18890.4,51658.4
684,-9181.81,15628.8,24810.7
685,-32768,-3171.64,29596.4
686,-32768,1659.45,34427.5
687,-18867.8,-11682.3,7185.42
688,-16392.1,-351.581,16040.5
689,1205.57,30267.8,29062.3
690,-32768,-22229.6,10538.4
691,-14195.5,1454.28,15649.8
692,16161.2,8833.48,7327.75
693,-7098.45,19882.3,26980.8
694,-32768,-5223.77,27544.2
695,-18664.9,12496.3,31161.2
696,-30364.8,7241.7,37606.5
697,-32768,-29375.7,3392.28
698,-21298.6,12483.4,33782
699,-32768,21.3663,32789.4
700,-32768,-14938.7,17829.3
701,12740.5,-16345.6,29086.1
702,-32768,-21365.2,11402.8
703,10342.6,1431.37,8911.27
704,-17130.1,-16685.3,444.76
705,-32768,6592.4,39360.4
706,-32768,-11515.7,21252.3
707,8511.87,19835.9,11324.1
708,18895.5,25699.5,6804.02
709,-31843.4,-29663.1,2180.37
710,-32768,3662.77,36430.8
711,-10857.6,11576.6,22434.2
712,-32768,-9530.7,23237.3
713,18386.4,28536.1,10149.7
714,-19342.7,207.079,19549.8
715,-5932.35,-8109.77,2177.42
716,-9390.71,-18150.5,8759.81
717,26142.6,27508,1365.42
718,-32768,-14864.4,17903.6
719,-32768,-11849.9,20918.1
720,-32768,1467.48,34235.5
721,24308.5,8961.78,15346.7
722,-32768,9389.05,42157
723,-32768,14750,47518
724,-14746.1,3206.87,17953
725,-17218.9,19697.7,36916.5
726,-32768,-13702,19066
727,6060.45,5870.9,189.551
728,-14810.3,13088.3,27898.6
729,6615.49,27004.6,20389.1
730,3798.71,-21549.2,25347.9
731,-32768,-937.104,31830.9
732,24905.8,15144.7,9761.12
733,-32768,-4418.94,28349.1
734,-25696.9,-22127.2,3569.66
735,506.841,29077.7,28570.9
736,-28514.6,-5269.21,23245.4
737,-32768,-3388.73,29379.3
738,-32768,-7881.03,24887
739,14177.2,2764.87,11412.3
740,29896.5,-5039.37,34935.9
741,-16326.7,3603.41,19930.1
742,10937.6,-25.6384,10963.3
743,15738.2,15481.1,257.177
744,-32768,6587.21,39355.2
745,4551.48,-30926.8,35478.3
746,-6138.7,-15898.8,9760.12
747,-32768,1524.71,34292.7
748,-32768,-1393.56,31374.4
749,-4165.26,25330.3,29495.5
750,-22604.4,28648.9,51253.3
751,-32768,608.59,33376.6
752,-32768,-30326.7,2441.27
753,-32768,8948.21,41716.2
754,18392.8,13505.4,4887.39
755,-32768,-12035.8,20732.2
756,-32768,14468.3,47236.3
757,-32768,-16658.1,16109.9
758,24514.1,15687.8,8826.35
759,-32768,-7442.69,25325.3
760,-12066.9,-7534.03,4532.85
761,-32768,4190.32,36958.3
762,17164.7,-29285,46449.7
763,-32768,19171.2,51939.2
764,-25652.8,22057.8,47710.7
765,-32768,4201.9,36969.9
766,16009,-2251.26,18260.2
767,-6549.46,10135.4,16684.8
768,-11955.3,-7191.5,4763.75
769,-5108.22,-23668.7,18560.5
770,7181.76,13496.5,6314.73
771,-32768,-12083.2,20684.8
772,-32768,17903.6,50671.6
773,24555.3,18485.7,6069.56
774,-14923,-9113.95,5809
775,-32768,5224.3,37992.3
776,-8982.8,18976.1,27958.9
777,-13429.6,4207.47,17637.1
778,10258.7,1064.47,9194.24
779,21854,-7842.86,29696.8
780,-32768,-4129.33,28638.7
781,6389.99,-1487.98,7877.97
782,-32768,-14136.5,18631.5
783,17988.3,-12775.6,30763.8
784,10299.6,-11766.3,22065.9
785,5328.18,4384.84,943.342
786,11644.2,-19272.5,30916.7
787,-12777.8,-21724.8,8946.96
788,16322.9,4483.84,11839
789,16983.7,-8873.88,25857.6
790,-32768,1240.02,34008
791,-7324.68,-26853.9,19529.3
792,-19414.7,-21524.1,2109.44
793,22757.9,11979.7,10778.1
794,-32768,-17092.5,15675.5
795,-32231.9,21712.9,53944.8
796,-21859.1,2204.81,24063.9
797,-22057.4,28302.5,50360
798,-5714.05,-12830.1,7116
799,-32768,-3384.06,29383.9
800,-32768,1712.33,34480.3
801,11641.8,21322.7,9680.92
802,-32768,-6765.59,26002.4
803,-32768,4577.99,37346
804,31524.9,12784.7,18740.2
805,-32768,1786.28,34554.3
806,-23788.1,-2423.87,21364.3
807,-28651.7,-14335.5,14316.2
808,-4824.22,16255.8,21080
809,-32768,20608,53376
810,-32768,-29078.9,3689.07
811,-11592,-12800.8,1208.77
812,-16969.8,25188.2,42158
813,-32768,17157.7,49925.7
814,17596.8,21747.1,4150.32
815,-21587.5,-16903.6,4683.95
816,-7085.08,8419.73,15504.8
817,26248.8,-11652.7,37901.5
818,-15074.6,12826.7,27901.4
819,-32768,32751.8,65519.8
820,10141,27180.6,17039.6
821,-32768,28828.4,61596.4
822,17869.9,22557.8,4687.91
