index,expected,actual,diff
136,220.864,220.866,0.00238037
137,131.585,131.585,0.000549316
138,174.557,174.557,0.000167847
139,106.75,106.752,0.00271606
140,98.1555,98.1543,0.00115967
141,94.8352,94.833,0.00216675
142,185.071,185.069,0.00170898
143,78.2332,78.2314,0.0017395
144,164.739,164.74,0.00100708
145,125.704,125.703,0.000839233
146,138.618,138.618,0.000228882
147,19.4928,19.4917,0.00114441
148,39.6954,39.6951,0.000366211
149,93.0934,93.0935,6.10352e-05
150,96.358,96.3577,0.00038147
151,111.586,111.585,0.00106812
152,148.652,148.65,0.00172424
153,108.516,108.516,0.000640869
154,79.2539,79.2517,0.00215149
155,193.819,193.822,0.00262451
156,210.239,210.24,0.00100708
157,154.216,154.215,0.000762939
158,100.019,100.021,0.00120544
159,73.6334,73.6343,0.000869751
160,40.7404,40.7397,0.000610352
161,131.845,131.846,0.00115967
162,47.4308,47.4309,9.15527e-05
163,211.541,211.541,0.000823975
164,74.9829,74.9839,0.000976562
165,177.951,177.951,0.000305176
166,115.76,115.76,0.000595093
167,180.848,180.85,0.00172424
168,131.35,131.35,0.000106812
169,108.171,108.171,0.000518799
170,160.101,160.102,0.00119019
171,18.9394,18.939,0.000396729
172,118.872,118.874,0.00187683
173,67.4358,67.4348,0.000961304
174,162.808,162.809,0.000915527
175,145.337,145.337,3.05176e-05
176,150.631,150.63,0.00131226
177,67.8909,67.8901,0.000717163
178,118.728,118.728,0.000686646
179,115.049,115.049,0.000320435
180,86.8338,86.8333,0.000549316
181,80.3837,80.3818,0.00184631
182,121.387,121.386,0.00128174
183,47.8109,47.8086,0.00231934
184,118.598,118.597,0.000991821
185,107.703,107.703,0.000778198
186,163.216,163.215,0.000762939
187,160.496,160.496,0.000564575
188,190.808,190.809,0.000915527
189,109.47,109.467,0.00291443
190,218.244,218.244,4.57764e-05
191,152.655,152.654,0.00115967
192,189.653,189.655,0.0020752
193,165.268,165.268,0.00012207
194,183.728,183.728,0.000686646
195,182.006,182.009,0.00274658
196,112.472,112.471,0.000732422
197,144.074,144.073,0.00114441
198,116.807,116.804,0.00288391
199,159.725,159.728,0.00254822
200,131.353,131.354,0.000671387
201,130.578,130.577,0.000579834
202,54.4515,54.4512,0.000320435
203,65.8509,65.8494,0.00152588
204,121.91,121.911,0.00050354
205,108.138,108.138,0.000183105
206,129.606,129.606,0.000152588
207,125.254,125.252,0.00215149
208,86.8509,86.8494,0.00151062
209,79.2026,79.2034,0.000778198
210,118.098,118.097,0.000991821
211,193.2,193.199,0.00140381
212,84.5256,84.5242,0.00146484
213,217.427,217.427,0.000473022
214,59.2574,59.2559,0.00158691
215,134.706,134.708,0.00134277
216,154.108,154.11,0.00233459
217,143.295,143.292,0.00296021
218,127.387,127.386,0.00128174
219,125.351,125.349,0.00152588
220,104.867,104.866,0.000869751
221,105.128,105.13,0.00192261
222,139.053,139.053,0.000732422
223,52.505,52.5039,0.00105286
224,184.762,184.765,0.00279236
225,182.111,182.114,0.00289917
226,96.2624,96.2598,0.00263977
227,165.069,165.069,9.15527e-05
228,105.981,105.979,0.0012207
229,105.498,105.496,0.00218201
230,81.296,81.2969,0.000839233
231,229.246,229.248,0.00215149
232,121.738,121.735,0.00279236
233,163.88,163.878,0.00241089
234,152.346,152.345,0.000457764
235,57.6761,57.6746,0.00157166
236,50.8445,50.8457,0.00115967
237,182.021,182.02,0.000411987
238,61.0099,61.0078,0.00210571
239,218.584,218.586,0.00216675
240,81.4722,81.4714,0.000732422
241,94.9793,94.9797,0.000411987
242,113.49,113.492,0.00210571
243,135.161,135.163,0.00158691
244,110.061,110.061,0.000396729
245,108.216,108.215,0.000762939
246,55.2767,55.2764,0.000366211
247,170.284,170.285,0.000762939
248,92.8859,92.8862,0.000335693
249,138.588,138.59,0.00111389
250,148.216,148.215,0.000762939
251,88.0485,88.0488,0.000320435
252,158.206,158.208,0.00134277
253,115.436,115.435,0.000961304
254,90.6298,90.6301,0.000305176
255,56.4272,56.4268,0.000473022
256,135.024,135.024,0.000152588
257,167.633,167.634,0.000869751
258,103.879,103.878,0.000793457
259,147.573,147.573,0.000473022
260,184.668,184.667,0.00108337
261,113.63,113.63,0.000305176
262,108.796,108.797,0.000839233
263,213.81,213.809,0.000701904
264,171.647,171.646,0.000671387
265,169.192,169.191,0.000930786
266,42.5292,42.5283,0.000900269
267,82.0435,82.0449,0.00137329
268,200.775,200.777,0.00125122
269,90.2475,90.248,0.000518799
270,220.507,220.508,0.00112915
271,117.97,117.967,0.00291443
272,212.364,212.366,0.00236511
273,71.4416,71.4434,0.00178528
274,93.6298,93.6301,0.000305176
275,121.613,121.614,0.00128174
276,162.765,162.764,0.000442505
277,209.708,209.707,0.000274658
278,48.6555,48.6543,0.00115967
279,116.754,116.752,0.00215149
280,66.7696,66.7681,0.00149536
281,85.7462,85.7483,0.00213623
282,116.071,116.073,0.00209045
283,108.752,108.752,0.000534058
284,225.011,225.012,0.00170898
285,223.711,223.711,0.000289917
286,32.7817,32.7803,0.00141907
287,60.6748,60.6748,4.57764e-05
288,36.3716,36.3696,0.00192261
289,72.2924,72.2927,0.000274658
290,94.704,94.7031,0.000839233
291,137.486,137.488,0.00154114
292,65.4708,65.4717,0.00088501
293,70.0998,70.0972,0.00260925
294,149.659,149.658,0.000595093
295,152.374,152.374,0.000259399
296,108.083,108.081,0.00163269
297,28.9672,28.9675,0.000320435
298,73.3288,73.3293,0.000518799
299,133.874,133.874,0.000259399
300,55.137,55.1384,0.00143433
301,129.867,129.866,0.000869751
302,65.8095,65.8088,0.000701904
303,94.5678,94.5693,0.00152588
304,144.012,144.012,7.62939e-05
305,166.598,166.597,0.000991821
306,66.3388,66.3372,0.00160217
307,49.097,49.0977,0.00062561
308,190.369,190.37,0.00131226
309,148.35,148.35,0.000106812
310,68.1626,68.1626,3.05176e-05
311,85.4308,85.4309,9.15527e-05
312,90.7646,90.7642,0.000457764
313,132.934,132.935,0.000656128
314,198.052,198.053,0.00088501
315,163.421,163.423,0.00219727
316,97.3716,97.3696,0.00192261
317,77.8131,77.813,0.000137329
318,115.186,115.187,0.00175476
319,119.954,119.956,0.00186157
320,77.1905,77.1912,0.000701904
321,152.292,152.293,0.000274658
322,63.6334,63.6343,0.000869751
323,96.3217,96.321,0.00062561
324,166.507,166.508,0.00112915
325,167.206,167.208,0.00134277
326,132.82,132.821,0.00100708
327,188.234,188.236,0.0020752
328,168.374,168.374,0.000274658
329,231.807,231.809,0.00254822
330,170.529,170.528,0.000900269
331,160.897,160.899,0.00204468
332,58.7404,58.7397,0.000610352
333,97.142,97.1423,0.00038147
334,156.416,156.414,0.00216675
335,101.773,101.772,0.000946045
336,207.052,207.053,0.00088501
337,115.141,115.143,0.0019989
338,102.121,102.122,0.000793457
339,69.1127,69.114,0.00126648
340,132.555,132.552,0.00234985
341,219.332,219.333,0.00108337
342,98.4537,98.4556,0.00187683
343,107.2,107.199,0.00140381
344,188.113,188.114,0.00128174
345,100.254,100.252,0.00215149
346,126.438,126.439,0.0012207
347,123.287,123.289,0.00132751
348,137.407,137.406,6.10352e-05
349,32.0085,32.0081,0.000488281
350,116.78,116.781,0.000198364
351,133.173,133.17,0.00213623
352,121.006,121.009,0.00274658
353,51.1725,51.1704,0.00213623
354,116.332,116.333,0.00108337
355,121.711,121.711,0.000289917
356,60.0499,60.0486,0.00131226
357,213.536,213.537,0.000244141
358,66.0435,66.0449,0.00137329
359,92.4443,92.4429,0.00144958
360,145.893,145.895,0.00146484
361,78.0521,78.053,0.00088501
362,114.031,114.028,0.0025177
363,126.389,126.39,0.000900269
364,139.559,139.561,0.00201416
365,109.262,109.26,0.00263977
366,139.504,139.504,0.000564575
367,207.912,207.915,0.00268555
368,112.026,112.029,0.00234985
369,81.6883,81.6868,0.00149536
370,59.6918,59.6909,0.000930786
371,225.832,225.833,0.00106812
372,155.476,155.476,0.000152588
373,151.86,151.862,0.00180054
374,104.735,104.736,0.000442505
375,138.012,138.012,7.62939e-05
376,151.498,151.496,0.00219727
377,131.135,131.134,0.000747681
378,176.54,176.541,0.000808716
379,116.881,116.882,0.00138855
380,99.1334,99.1343,0.000869751
381,105.045,105.045,0.000259399
382,65.3531,65.3538,0.000671387
383,124.398,124.398,0.000411987
384,84.2026,84.2034,0.000778198
385,99.4272,99.4268,0.000473022
386,150.128,150.126,0.00187683
387,149.9,149.903,0.00260925
388,59.8738,59.874,0.000259399
389,141.495,141.496,0.00105286
390,96.3046,96.3049,0.000350952
391,167.841,167.842,0.000595093
392,41.2026,41.2034,0.000778198
393,78.6905,78.6912,0.000701904
394,140.721,140.719,0.0018158
395,174.058,174.057,0.00178528
396,73.1276,73.1257,0.00187683
397,109.708,109.707,0.000274658
398,121.327,121.33,0.00213623
399,40.0063,40.0037,0.00268555
400,43.6748,43.6748,4.57764e-05
401,29.2076,29.2073,0.000274658
402,158.447,158.447,0.000732422
403,119.778,119.776,0.0019989
404,149.951,149.951,0.000320435
405,134.305,134.305,0.000366211
406,142.006,142.009,0.00274658
407,129.894,129.894,0.000137329
408,94.8388,94.8372,0.00160217
409,146.13,146.13,0.000305176
410,213.296,213.297,0.000854492
411,222.571,222.573,0.00210571
412,130.217,130.22,0.0030365
413,106.699,106.699,0.000213623
414,119.593,119.594,6.10352e-05
415,162.296,162.297,0.000839233
416,171.974,171.976,0.00146484
417,86.5328,86.5325,0.000335693
418,167.007,167.008,0.00112915
419,201.593,201.594,6.10352e-05
420,108.945,108.948,0.00234985
421,158.066,158.065,0.000656128
422,136.312,136.313,0.00149536
423,84.2938,84.2925,0.00134277
424,106.32,106.321,0.00100708
425,72.6127,72.614,0.00128174
426,168.682,168.683,0.00119019
427,102.256,102.256,4.57764e-05
428,134.482,134.479,0.00283813
429,70.2588,70.2556,0.00320435
430,129.483,129.484,0.000976562
431,45.0863,45.0852,0.00106812
432,44.2053,44.2029,0.00245667
433,111.348,111.35,0.00172424
434,38.2853,38.2844,0.000854492
435,93.806,93.8047,0.00126648
436,32.3459,32.3455,0.000457764
437,140.454,140.456,0.00187683
438,129.222,129.224,0.00198364
439,200.795,200.797,0.00247192
440,128.177,128.179,0.00224304
441,160.571,160.573,0.00209045
442,189.141,189.143,0.00201416
443,170.389,170.39,0.000915527
444,160.943,160.943,0.000167847
445,197.505,197.504,0.00105286
446,28.9758,28.9756,0.000167847
447,148.213,148.216,0.00247192
448,180.807,180.809,0.00253296
449,102.334,102.333,0.000549316
450,61.6505,61.6504,0.000106812
451,88.4722,88.4714,0.000732422
452,169.097,169.098,0.000640869
453,52.0571,52.0569,0.000183105
454,127.851,127.849,0.00151062
455,35.5849,35.5854,0.000549316
456,87.9529,87.9509,0.00193787
457,77.7076,77.7073,0.000274658
458,98.4394,98.439,0.000396729
459,99.9901,99.9922,0.00210571
460,140.15,140.15,0.000106812
461,164.109,164.11,0.000717163
462,85.5962,85.593,0.00317383
463,106.597,106.598,0.00062561
464,99.637,99.6384,0.00143433
465,147.176,147.175,0.00157166
466,81.9793,81.9797,0.000411987
467,146.004,146.004,0.000564575
468,226.917,226.919,0.00163269
469,105.921,105.923,0.00219727
470,85.597,85.5977,0.00062561
471,93.403,93.4023,0.000640869
472,211.695,211.695,0.000350952
473,97.9708,97.9717,0.000900269
474,116.944,116.943,0.00144958
475,160.34,160.342,0.00221252
476,139.614,139.614,0.000335693
477,183.142,183.142,0.000396729
478,94.6334,94.6343,0.000869751
479,157.098,157.097,0.000976562
480,135.609,135.61,0.000717163
481,25.9407,25.9387,0.00201416
482,185.46,185.459,0.000793457
483,75.9493,75.9468,0.00250244
484,56.3895,56.3904,0.000900269
485,176.91,176.911,0.00050354
486,147.476,147.476,0.000152588
487,240.161,240.163,0.00158691
488,167.052,167.053,0.00088501
489,143.021,143.02,0.000411987
490,109.489,109.488,0.00170898
491,159.09,159.089,0.00050354
492,137.215,137.216,0.000854492
493,154.881,154.882,0.00140381
494,111.706,111.708,0.00134277
495,163.652,163.65,0.00172424
496,203.767,203.769,0.0017395
497,185.999,186,0.00161743
498,148.785,148.784,0.000854492
499,199.291,199.293,0.00189209
500,201.073,201.073,0.000473022
501,105.506,105.509,0.00274658
502,78,78,0
503,199.336,199.338,0.00164795
504,165.455,165.455,0.000244141
505,58.6712,58.6707,0.000518799
506,152.45,152.451,0.00131226
507,158.215,158.216,0.000854492
508,221.295,221.297,0.00247192
509,195.743,195.744,0.00158691
510,114.896,114.894,0.00177002
511,113.595,113.593,0.0015564
512,121.528,121.529,0.000717163
513,98.9236,98.9226,0.0010376
514,215.056,215.057,0.00144958
515,111.046,111.044,0.00187683
516,166.668,166.667,0.00108337
517,238.775,238.777,0.00125122
518,156.623,156.622,0.000823975
519,70.6783,70.679,0.000610352
520,133.261,133.26,0.00100708
521,149.857,149.858,0.00123596
522,144.424,144.423,0.0010376
523,80.9308,80.9309,9.15527e-05
524,112.931,112.931,9.15527e-05
525,120.825,120.825,6.10352e-05
526,197.857,197.858,0.00123596
527,85.7938,85.7925,0.00134277
528,146.243,146.244,0.00158691
529,140.116,140.118,0.00184631
530,131.584,131.586,0.00216675
531,82.4429,82.4431,0.000167847
532,112.512,112.512,7.62939e-05
533,223.985,223.988,0.00315857
534,28.2318,28.2317,0.00012207
535,133.899,133.898,0.00119019
536,120.031,120.033,0.00128174
537,202.834,202.833,0.000549316
538,118.982,118.979,0.00283813
539,99.5143,99.5166,0.0022583
540,173.49,173.492,0.00210571
541,155.943,155.943,0.000167847
542,77.0171,77.0161,0.000976562
543,140.392,140.395,0.00309753
544,175.17,175.171,0.00109863
545,150.841,150.842,0.000595093
546,182.882,182.882,0.000228882
547,72.8352,72.833,0.00216675
548,70.2489,70.2478,0.00109863
549,129.232,129.232,0.00012207
550,150.663,150.663,3.05176e-05
551,147.041,147.041,0.000823975
552,69.8195,69.8167,0.00280762
553,183.024,183.024,0.000152588
554,171.414,171.415,0.00106812
555,77.4151,77.4146,0.000549316
556,169.444,169.443,0.00144958
557,102.275,102.277,0.00125122
558,84.4079,84.4062,0.00169373
559,113.302,113.301,0.00183105
560,211.68,211.679,0.00100708
561,65.6676,65.6665,0.00108337
562,60.2574,60.2559,0.00158691
563,117.588,117.59,0.00111389
564,108.183,108.183,0.000442505
565,27.2211,27.2192,0.0018158
566,134.364,134.366,0.00236511
567,90.5364,90.5366,0.000228882
568,118.37,118.37,0.000305176
569,116.31,116.309,0.000701904
570,131.638,131.638,0.000183105
571,124.016,124.016,0.000640869
572,201.324,201.325,0.0015564
573,159.549,159.549,0.000320435
574,231.524,231.524,0.000152588
575,88.3095,88.3088,0.000701904
576,65.4308,65.4309,9.15527e-05
577,165.235,165.236,0.000442505
578,146.329,146.329,0.000518799
579,144.839,144.837,0.00160217
580,140.97,140.967,0.00291443
581,117.289,117.289,0.000289917
582,109.302,109.301,0.00183105
583,130.512,130.512,7.62939e-05
584,25.1384,25.1382,0.000183105
585,45.6262,45.626,0.000259399
586,93.2125,93.2112,0.00132751
587,115.282,115.28,0.00141907
588,179.732,179.732,0.00012207
589,165.598,165.597,0.000991821
590,108.305,108.305,0.000350952
591,147.747,147.743,0.00328064
592,138.722,138.724,0.00198364
593,137.545,137.545,0.000244141
594,210.858,210.858,0.00038147
595,114.748,114.748,0.000518799
596,202.762,202.765,0.00279236
597,136.585,136.585,0.000549316
598,155.021,155.02,0.000411987
599,188.767,188.769,0.0017395
600,195.954,195.956,0.00186157
601,183.909,183.911,0.00212097
602,121.173,121.17,0.00213623
603,130.429,130.431,0.00170898
604,150.437,150.439,0.00283813
605,170.63,170.63,0.000305176
606,146.659,146.658,0.000595093
607,97.0014,96.9998,0.00161743
608,192.407,192.406,6.10352e-05
609,177.182,177.183,0.00119019
610,128.688,128.687,0.00149536
611,127.017,127.016,0.000976562
612,83.5135,83.512,0.00154114
613,121.619,121.618,0.00140381
614,158.471,158.472,0.000900269
615,83.9892,83.9875,0.00169373
616,118.62,118.622,0.00241089
617,200.021,200.02,0.000396729
618,188.588,188.59,0.00111389
619,88.7875,88.7888,0.00132751
620,129.546,129.544,0.00186157
621,85.46,85.4592,0.000808716
622,128.026,128.024,0.00146484
623,130.36,130.362,0.00180054
624,79.9223,79.9229,0.000579834
625,95.2354,95.2358,0.000442505
626,157.887,157.886,0.00128174
627,57.0063,57.0037,0.00267029
628,128.549,128.549,0.000320435
629,136.984,136.984,0.000640869
630,204.216,204.215,0.000762939
631,142.391,142.39,0.000717163
632,217.019,217.021,0.00120544
633,116.638,116.638,0.000183105
634,161.022,161.02,0.00202942
635,145.824,145.825,0.00157166
636,6.68689,6.68701,0.00012207
637,158.698,158.699,0.00183105
638,131.768,131.768,0.00012207
639,128.24,128.24,0.000610352
640,234.163,234.163,3.05176e-05
641,90.9394,90.939,0.000396729
642,72.3801,72.3777,0.00241089
643,122.521,122.52,0.000411987
644,143.173,143.17,0.00213623
645,206.429,206.431,0.00170898
646,101.852,101.854,0.00228882
647,172.933,172.935,0.00228882
648,222.675,222.675,6.10352e-05
649,156.955,156.955,0.000244141
650,22.2282,22.2275,0.000686646
651,87.858,87.8577,0.00038147
652,222.163,222.163,3.05176e-05
653,221.564,221.565,0.000961304
654,100.32,100.321,0.00100708
655,143.217,143.22,0.0030365
656,125.024,125.024,0.000152588
657,146.67,146.671,0.00111389
658,196.147,196.146,0.000671387
659,50.0342,50.0322,0.00195312
660,42.8302,42.8291,0.00111389
661,39.8559,39.8533,0.00257874
662,140.616,140.618,0.00184631
663,155.331,155.334,0.00270081
664,129.904,129.902,0.0022583
665,109.336,109.338,0.00164795
666,94.2439,94.2439,4.57764e-05
667,82.0485,82.0488,0.000320435
668,110.722,110.724,0.00198364
669,140.971,140.972,0.000900269
670,138.983,138.984,0.000976562
671,112.652,112.65,0.00172424
672,90,90,0
673,112.362,112.362,0.000183105
674,153.5,153.5,0
675,60.266,60.2639,0.0020752
676,147.439,147.439,0.000396729
677,58.624,58.6216,0.00245667
678,69.239,69.24,0.00100708
679,145.65,145.65,0.000106812
680,106.991,106.987,0.00332642
681,161.24,161.24,0.000610352
682,163.329,163.329,0.000518799
683,81.9901,81.9922,0.00210571
684,185.33,185.329,0.00109863
685,74.8738,74.874,0.000259399
686,85.6819,85.6831,0.00119019
687,103.83,103.829,0.00111389
688,193.367,193.366,0.000869751
689,209.063,209.065,0.00259399
690,143.542,143.545,0.00299072
691,147.951,147.951,0.000320435
692,84.8473,84.8452,0.0020752
693,66.7282,66.7275,0.000686646
694,172.195,172.195,0.000350952
695,211.576,211.577,0.0010376
696,161.472,161.471,0.000732422
697,63.7125,63.7112,0.00132751
698,112.796,112.797,0.000839233
699,79.5135,79.512,0.00154114
700,47.9272,47.9268,0.000473022
701,88.2574,88.2559,0.00158691
702,139.76,139.76,0.000610352
703,204.862,204.862,0.000183105
704,143.768,143.768,0.00012207
705,87.199,87.1992,0.000198364
706,149.955,149.955,0.000244141
707,122.018,122.021,0.00282288
708,124.805,124.805,0.000350952
709,139.922,139.923,0.000579834
710,156.337,156.337,3.05176e-05
711,178.289,178.289,0.000289917
712,111.711,111.711,0.000289917
713,94.2889,94.2886,0.000289917
714,61.7282,61.7275,0.000686646
715,136.841,136.842,0.000595093
716,136.519,136.521,0.00120544
717,109.625,109.626,0.00135803
718,111.966,111.968,0.00193787
719,41.7952,41.7922,0.00296021
720,142.848,142.85,0.00172424
721,117.773,117.772,0.000930786
722,116.623,116.622,0.000839233
723,154.235,154.236,0.000442505
724,134.528,134.529,0.000732422
725,95.433,95.4353,0.00227356
726,155.971,155.972,0.000900269
727,183.228,183.228,0.000686646
728,140.92,140.918,0.00160217
729,101.453,101.451,0.00193787
730,82.4407,82.4387,0.00201416
731,133.038,133.036,0.00138855
732,82.9052,82.9067,0.0015564
733,201.621,201.622,0.000793457
734,109.46,109.459,0.000808716
735,177.438,177.439,0.0012207
736,122.993,122.992,0.00112915
737,124.386,124.386,0.000335693
738,174.932,174.931,0.00152588
739,142.535,142.537,0.00186157
740,105.606,105.606,0.000137329
741,147.55,147.549,0.001297
742,199.972,199.971,0.000732422
743,80.664,80.6624,0.00164795
744,143.337,143.337,3.05176e-05
745,112.875,112.874,0.00135803
746,97.1541,97.1545,0.000457764
747,68.3545,68.3535,0.000946045
748,229.482,229.484,0.00259399
749,107.83,107.829,0.00111389
750,97.7219,97.7239,0.00198364
751,101.631,101.63,0.00132751
752,86.6577,86.6587,0.00102234
753,67.9066,67.9065,6.10352e-05
754,178.024,178.024,0.000152588
755,93.9272,93.9268,0.000473022
756,63.2417,63.2395,0.00222778
757,99.0535,99.0527,0.000747681
758,104.86,104.862,0.00180054
759,157.329,157.329,0.000518799
760,194.341,194.342,0.000595093
761,98.6883,98.6868,0.00149536
762,99.3944,99.3943,0.000152588
763,88.0827,88.0811,0.00163269
764,164.296,164.297,0.000839233
765,139.38,139.378,0.00241089
766,92.2417,92.2395,0.00222778
767,181.476,181.476,0.000152588
768,141.891,141.89,0.000717163
769,41.6783,41.679,0.000610352
770,112.799,112.796,0.00239563
771,100.916,100.914,0.00218201
772,142.969,142.967,0.00128174
773,144.591,144.589,0.00212097
774,131.028,131.029,0.000717163
775,96.3787,96.3779,0.000793457
776,142.132,142.135,0.00248718
777,46.766,46.7639,0.0020752
778,163.857,163.858,0.00123596
779,54.7282,54.7275,0.000686646
780,166.389,166.39,0.000915527
781,90.2354,90.2358,0.000442505
782,201.864,201.866,0.00238037
783,91.3773,91.3782,0.000823975
784,94.9493,94.9468,0.00250244
785,171.426,171.427,0.00114441
786,138.602,138.602,0.000427246
787,133.915,133.915,0.000549316
788,175.059,175.061,0.00201416
789,168.566,168.565,0.000656128
790,193.772,193.772,0.000686646
791,69.2803,69.2805,0.000198364
792,160.884,160.882,0.00184631
793,158.877,158.878,0.000823975
794,67.1249,67.1262,0.00135803
795,175.308,175.309,0.000915527
796,186.768,186.768,0.00012207
797,104.299,104.296,0.00239563
798,171.842,171.841,0.0010376
799,139.735,139.736,0.000457764
800,75.7026,75.7034,0.000778198
801,143.688,143.687,0.00149536
802,80.8181,80.8169,0.00119019
803,59.0557,59.0571,0.00144958
804,132.943,132.943,0.000167847
805,82.4187,82.4187,1.52588e-05
806,110.78,110.781,0.000198364
807,155.322,155.321,0.00062561
808,80.7718,80.7725,0.000686646
809,92.3396,92.3418,0.00221252
810,178.744,178.744,3.05176e-05
811,149.587,149.59,0.00274658
812,121.124,121.122,0.00245667
813,123.322,123.321,0.00062561
814,134.391,134.39,0.000717163
815,45.9964,45.9958,0.000579834
816,27.1541,27.1545,0.000457764
817,100.552,100.553,0.00088501
818,126.29,126.288,0.00192261
819,99.6433,99.6421,0.00125122
820,58.5463,58.5444,0.00187683
821,51.6725,51.6704,0.00213623
822,162.831,162.834,0.00270081
823,60.6577,60.6587,0.00102234
824,96.6797,96.6787,0.00100708
825,150.024,150.024,0.000152588
826,101.705,101.703,0.00247192
827,185.905,185.907,0.0015564
828,87.0378,87.0364,0.00138855
829,126.039,126.041,0.00242615
830,161.897,161.899,0.00204468
831,214.275,214.277,0.00125122
832,142.773,142.772,0.000930786
833,203.148,203.151,0.00314331
834,174.529,174.528,0.000900269
835,69.5934,69.5935,6.10352e-05
836,147.284,147.285,0.000762939
837,163.934,163.935,0.000656128
838,64.1604,64.1582,0.00221252
839,49.8559,49.8533,0.00257874
840,151.37,151.37,0.000305176
